priors_count,c_charge_degree,race,age_cat,sex,preds
1.712975079228882,F,African-American,25 - 45,Male,0.0
1.9284582396145393,M,Caucasian,25 - 45,Male,0.0
0.22748196944097088,F,African-American,Less than 25,Male,0.0
2.3899521114967084,F,Caucasian,25 - 45,Female,0.0
-1.341000793402848,F,African-American,25 - 45,Male,0.0
-0.7293414783256429,F,African-American,Greater than 45,Male,0.0
-0.21448329791340925,F,African-American,25 - 45,Male,0.0
9.807526764480631,F,African-American,25 - 45,Male,0.0
0.30537120258275763,F,African-American,Less than 25,Male,0.0
-1.162736913657667,F,African-American,25 - 45,Male,0.0
-0.2601436920293261,M,African-American,25 - 45,Male,0.0
0.845986163386516,F,African-American,Greater than 45,Male,0.0
0.16928625352469104,F,Hispanic,Less than 25,Male,0.0
1.179196469837162,F,African-American,25 - 45,Male,0.0
-0.8247701982081423,F,Caucasian,25 - 45,Male,0.0
0.27225642461358446,F,Other,25 - 45,Male,0.0
-0.5167060478555221,F,African-American,Greater than 45,Male,0.0
11.228341801226243,F,African-American,Less than 25,Male,0.0
2.0508919613549583,F,African-American,Less than 25,Male,0.0
1.742675642076709,F,African-American,25 - 45,Female,0.0
-0.8263267026278559,F,Caucasian,25 - 45,Male,0.0
1.5242724916079586,M,African-American,Less than 25,Male,0.0
0.4767755440565763,F,Hispanic,Less than 25,Male,0.0
3.4998720694647574,F,Caucasian,25 - 45,Male,0.0
1.5676311013942181,F,African-American,25 - 45,Male,0.0
2.628359157593178,F,African-American,25 - 45,Female,0.0
2.8844117142367462,M,African-American,Less than 25,Male,0.0
3.1490559233687803,F,African-American,Less than 25,Male,0.0
3.0919150453790674,F,Caucasian,Greater than 45,Male,0.0
0.892125501031363,F,African-American,Greater than 45,Male,0.0
-0.2980541399139216,M,African-American,25 - 45,Male,0.0
0.24629084030350534,F,African-American,25 - 45,Male,0.0
0.9630159567172791,F,Caucasian,25 - 45,Male,0.0
2.6718961171446507,F,Caucasian,Less than 25,Male,0.0
0.8192719698427943,F,Hispanic,25 - 45,Male,0.0
14.071690444306043,F,Caucasian,Less than 25,Male,0.0
-0.20906840521737946,F,African-American,Less than 25,Male,0.0
0.24030713211745236,F,African-American,Less than 25,Male,0.0
0.28253535970794985,M,African-American,25 - 45,Female,0.0
-0.08402332114419832,M,Caucasian,Greater than 45,Male,0.0
0.8318833507610259,F,Other,25 - 45,Male,0.0
1.451365608735805,F,African-American,25 - 45,Male,0.0
1.4602985319721873,F,African-American,25 - 45,Male,0.0
-0.7331615584104774,F,Other,25 - 45,Male,0.0
2.632429815249984,F,African-American,Less than 25,Male,0.0
-0.18133998510796565,F,Other,25 - 45,Male,0.0
-0.7072309345636537,F,African-American,25 - 45,Male,0.0
0.17373021511066225,F,African-American,Less than 25,Male,0.0
2.9242412546083187,F,Caucasian,Less than 25,Male,0.0
-0.4544657396903189,F,Caucasian,Less than 25,Female,0.0
0.2760481866240078,F,Hispanic,25 - 45,Female,0.0
1.934896649791372,F,African-American,Less than 25,Male,0.0
0.12207649572359967,F,African-American,25 - 45,Male,0.0
2.546003251848454,F,Caucasian,Less than 25,Male,0.0
6.058613238823477,F,African-American,25 - 45,Male,0.0
0.6980979909483326,M,African-American,25 - 45,Male,0.0
1.9383680947402135,F,African-American,25 - 45,Male,0.0
2.259333304369684,F,African-American,Less than 25,Male,0.0
0.37109825903018734,M,Caucasian,Greater than 45,Female,0.0
-0.30195375073874775,F,Caucasian,25 - 45,Male,0.0
-0.5768787655683733,M,Caucasian,Less than 25,Female,0.0
2.091467186835623,M,African-American,25 - 45,Male,0.0
6.595537686848176,F,African-American,25 - 45,Female,0.0
2.780045714643889,F,African-American,25 - 45,Male,0.0
-0.04236833643099103,F,Caucasian,25 - 45,Male,0.0
1.2454136222114063,F,African-American,25 - 45,Male,0.0
3.788958337002861,F,Caucasian,25 - 45,Male,0.0
1.9927023681071532,M,Caucasian,25 - 45,Male,0.0
3.7130294187063138,F,Hispanic,25 - 45,Female,0.0
-0.7270144235636493,F,Hispanic,25 - 45,Female,0.0
-0.8432182049146673,F,Caucasian,25 - 45,Male,0.0
0.9428608598141841,M,African-American,Greater than 45,Male,0.0
-0.6349486806649827,F,Hispanic,25 - 45,Male,0.0
0.48915712095129227,F,Other,Less than 25,Male,0.0
6.642284623502361,F,Caucasian,Greater than 45,Male,0.0
5.78982681842632,F,African-American,25 - 45,Male,0.0
-0.28640528709539803,F,African-American,25 - 45,Male,0.0
-0.8326426033006054,M,African-American,25 - 45,Male,0.0
2.289222883780247,F,African-American,25 - 45,Male,0.0
-1.0298402278447831,F,Caucasian,25 - 45,Male,0.0
0.0918701045194541,M,Hispanic,Less than 25,Female,0.0
2.9564137464672013,F,African-American,Less than 25,Male,0.0
1.8050482531648138,F,African-American,25 - 45,Male,0.0
-0.23707568494549291,F,African-American,25 - 45,Male,0.0
-0.1244264700338838,F,Caucasian,25 - 45,Male,0.0
0.4212566520213138,F,African-American,Less than 25,Male,0.0
0.32402371088761417,F,African-American,Less than 25,Male,0.0
0.42685845241689513,F,Caucasian,Less than 25,Male,0.0
5.944198063112594,F,African-American,25 - 45,Male,0.0
0.42625044776391424,M,Caucasian,Greater than 45,Male,0.0
-0.7181133846939111,F,African-American,25 - 45,Male,0.0
-0.510540475709628,F,Other,25 - 45,Male,0.0
0.6550442616508249,M,African-American,Greater than 45,Female,0.0
-0.4291178751564275,F,African-American,Less than 25,Male,0.0
0.41104574739682537,F,Caucasian,Less than 25,Male,0.0
-0.3252007754511682,F,African-American,Less than 25,Male,0.0
6.119536122072744,F,Caucasian,25 - 45,Female,0.0
2.318082305536116,M,African-American,25 - 45,Male,0.0
18.63560643741892,F,Caucasian,25 - 45,Male,0.0
4.536295451476363,F,African-American,25 - 45,Male,0.0
-0.133288628878998,F,African-American,25 - 45,Male,0.0
-0.016553748562464055,F,African-American,25 - 45,Male,0.0
-0.09336010406071044,F,African-American,Greater than 45,Male,0.0
5.654920234867325,F,Caucasian,Less than 25,Male,0.0
4.726090849770209,F,Caucasian,25 - 45,Male,0.0
0.14982044300674063,F,Other,25 - 45,Male,0.0
1.8397625391795684,F,Other,25 - 45,Male,0.0
0.8013497018181299,F,African-American,25 - 45,Female,0.0
0.3774421724189151,F,African-American,25 - 45,Male,0.0
-0.3274303266064199,F,Asian,Less than 25,Male,0.0
2.566167401105581,F,Caucasian,Less than 25,Male,0.0
0.2991413847986034,F,Hispanic,Greater than 45,Male,0.0
2.2271430749189163,F,African-American,Less than 25,Female,0.0
0.0388799815343317,F,Other,Less than 25,Male,0.0
7.764727057704203,F,Caucasian,25 - 45,Male,0.0
1.7050950081457,F,African-American,Less than 25,Female,0.0
2.6635931263793466,F,Hispanic,Less than 25,Male,0.0
0.11223085062214815,F,African-American,25 - 45,Male,0.0
0.10896883589446202,F,Caucasian,Less than 25,Male,0.0
1.1347852327072463,F,Caucasian,25 - 45,Female,0.0
-0.5669797228496622,F,Caucasian,25 - 45,Male,0.0
1.1349172683406017,F,African-American,25 - 45,Male,0.0
-0.5768825800271504,F,African-American,25 - 45,Male,0.0
-0.3094688098085484,F,Other,Less than 25,Male,0.0
-0.23290716814404192,F,Hispanic,Less than 25,Female,0.0
2.4994598481796233,F,Caucasian,25 - 45,Male,0.0
-0.31460149869486814,F,Hispanic,Less than 25,Male,0.0
6.428217895606169,M,Caucasian,25 - 45,Male,0.0
-0.10946256574214455,F,Native American,Less than 25,Male,0.0
0.1105786624699947,F,Caucasian,Greater than 45,Male,0.0
-0.2685090545644362,F,Hispanic,Less than 25,Male,0.0
4.051777759812248,M,African-American,25 - 45,Female,0.0
-0.5237359057413755,F,African-American,Less than 25,Male,0.0
-0.5645650903527267,F,Hispanic,Less than 25,Male,0.0
0.7175869607733544,F,African-American,Less than 25,Male,0.0
3.548851067223333,F,Caucasian,Less than 25,Male,0.0
0.21321186306630424,F,African-American,25 - 45,Male,0.0
3.1908847793901742,F,African-American,25 - 45,Male,0.0
-0.028027936381675778,F,Other,25 - 45,Male,0.0
-0.5779356383309651,F,African-American,Less than 25,Male,0.0
-0.22779908920886782,F,Caucasian,Less than 25,Female,0.0
2.279751164750194,M,African-American,Less than 25,Male,0.0
-0.10527092725826619,F,African-American,25 - 45,Male,0.0
1.231744508875054,F,African-American,Greater than 45,Male,0.0
-0.03837079522628074,F,African-American,25 - 45,Male,0.0
0.07415077404808426,F,Caucasian,Less than 25,Male,0.0
3.3740596332102513,F,African-American,Less than 25,Male,0.0
10.764866736261306,F,African-American,25 - 45,Male,0.0
-0.7452832974605528,F,Caucasian,25 - 45,Male,0.0
-0.6364306313600752,F,Hispanic,Less than 25,Male,0.0
-0.3513126530102365,F,Caucasian,Less than 25,Male,0.0
0.6910754153006987,F,African-American,Less than 25,Female,0.0
-0.6645362997538347,F,Caucasian,25 - 45,Male,0.0
2.88808733825714,F,Caucasian,25 - 45,Male,0.0
1.4516767195487486,F,African-American,Less than 25,Male,0.0
0.4868031002188715,F,African-American,25 - 45,Male,0.0
1.9534555254221955,F,Hispanic,25 - 45,Male,0.0
0.24898357846353547,M,Caucasian,25 - 45,Male,0.0
2.301954075782626,F,African-American,Less than 25,Male,0.0
1.3142929227366837,M,Other,Less than 25,Male,0.0
-0.03898794631186875,F,Hispanic,25 - 45,Male,0.0
4.927104049125657,F,African-American,Less than 25,Male,0.0
0.26558654825525035,F,Native American,Less than 25,Male,0.0
0.9718782267066782,F,Other,25 - 45,Male,0.0
-0.809396321620627,F,Caucasian,Less than 25,Female,0.0
-0.603227589454659,M,Other,25 - 45,Male,0.0
0.27467856170185334,F,African-American,Less than 25,Male,0.0
3.133581223109899,F,Caucasian,25 - 45,Male,0.0
5.241398872399834,F,African-American,25 - 45,Male,0.0
0.04264668220014912,F,Hispanic,Less than 25,Male,0.0
-0.6263745134575442,F,Hispanic,Less than 25,Male,0.0
0.07430232569862372,F,Hispanic,Less than 25,Female,0.0
0.2654190634007847,F,Caucasian,25 - 45,Male,0.0
14.078070229390116,F,Caucasian,Less than 25,Male,0.0
2.8815504347312215,F,African-American,25 - 45,Male,0.0
-0.7745173181895122,F,African-American,Less than 25,Male,0.0
-0.4172731929600437,F,African-American,Greater than 45,Male,0.0
0.647697413285021,F,Caucasian,25 - 45,Male,0.0
10.435743316894435,F,Caucasian,Less than 25,Male,0.0
-0.9194528393867878,F,African-American,25 - 45,Male,0.0
0.3036653868032199,F,African-American,25 - 45,Male,0.0
1.5448014732101951,F,Other,Less than 25,Female,0.0
0.19852767790585824,F,African-American,25 - 45,Male,0.0
0.5537550318269435,M,Caucasian,Less than 25,Male,0.0
1.1139018504229545,M,African-American,Greater than 45,Female,0.0
-1.2679863699767426,F,Caucasian,25 - 45,Male,0.0
1.7246443046808864,F,African-American,Less than 25,Male,0.0
2.1246816020017696,M,Other,Less than 25,Male,0.0
1.9285756615528873,F,African-American,25 - 45,Female,0.0
1.894456724025671,F,African-American,25 - 45,Male,0.0
0.5439179017770572,F,African-American,Less than 25,Male,0.0
2.8051392487041698,F,African-American,25 - 45,Male,0.0
-0.37379751563485836,F,African-American,25 - 45,Male,0.0
-0.4369070336577281,F,Caucasian,25 - 45,Male,0.0
0.8745155717465143,F,African-American,25 - 45,Male,0.0
0.7077967542917398,M,African-American,Greater than 45,Male,0.0
3.0940808277290643,F,Caucasian,25 - 45,Male,0.0
0.6532239617701651,F,African-American,25 - 45,Male,0.0
-1.092894144425629,F,Caucasian,25 - 45,Male,0.0
3.6417752033823216,F,Caucasian,Greater than 45,Male,0.0
1.3677918242093772,F,African-American,25 - 45,Male,0.0
6.166570676792903,F,African-American,25 - 45,Male,0.0
3.5792633233619746,F,African-American,25 - 45,Male,0.0
-0.11969614799326647,M,Caucasian,25 - 45,Male,0.0
7.08476457205002,F,African-American,25 - 45,Male,0.0
0.7623068876214507,F,Native American,25 - 45,Male,0.0
-0.32205207349165477,F,African-American,25 - 45,Male,0.0
3.211566776366122,F,African-American,Less than 25,Male,0.0
-1.6215711468778005,F,Hispanic,Less than 25,Female,0.0
5.914202677131135,F,African-American,25 - 45,Female,0.0
0.4124972828021947,F,Native American,25 - 45,Male,0.0
-0.8267363219642596,F,Caucasian,25 - 45,Male,0.0
3.497056456926365,F,African-American,Less than 25,Male,0.0
1.0128726790171587,F,Native American,25 - 45,Male,0.0
0.005329926922852168,F,Caucasian,Less than 25,Male,0.0
-0.1820769330583989,F,African-American,Greater than 45,Male,0.0
2.563945630565697,F,African-American,Less than 25,Male,0.0
-2.467473524194631,F,Hispanic,25 - 45,Female,0.0
17.213338693945612,F,Caucasian,25 - 45,Male,0.0
0.3714994865875114,F,African-American,25 - 45,Female,0.0
2.9182599167903644,F,African-American,25 - 45,Female,0.0
3.1130449970311345,F,African-American,25 - 45,Male,0.0
2.0312584476045976,F,Hispanic,Less than 25,Female,0.0
0.736546350010151,F,African-American,Greater than 45,Male,0.0
1.5574503908448614,F,African-American,25 - 45,Male,0.0
-0.9835556029828569,M,African-American,Less than 25,Male,0.0
1.8047618064406206,M,Caucasian,Less than 25,Male,0.0
0.19192603927754504,F,African-American,Less than 25,Male,0.0
9.962155239965506,F,Hispanic,Less than 25,Male,0.0
0.45203344536402873,F,African-American,Less than 25,Male,0.0
0.2701267714822225,F,African-American,25 - 45,Male,0.0
0.23428639714696264,F,African-American,25 - 45,Female,0.0
-0.8548586535200458,F,African-American,25 - 45,Male,0.0
0.1388519708116318,F,African-American,Greater than 45,Male,0.0
2.9454862917184155,F,African-American,25 - 45,Male,0.0
-0.6720921773503588,F,African-American,25 - 45,Female,0.0
1.4694009630982956,F,Caucasian,Greater than 45,Male,0.0
1.355224234721543,F,Hispanic,Less than 25,Male,0.0
1.2713829218891197,F,Hispanic,25 - 45,Male,0.0
2.0778416571101186,F,African-American,Less than 25,Female,0.0
0.5810019780105238,F,African-American,Less than 25,Male,0.0
1.5568604143987983,F,Caucasian,Less than 25,Male,0.0
1.5678686286250658,F,Caucasian,25 - 45,Female,0.0
2.3915708276975716,F,African-American,25 - 45,Male,0.0
2.581718814042797,M,Caucasian,Less than 25,Female,0.0
1.7885960186132919,F,Caucasian,25 - 45,Male,0.0
0.4581352744610655,F,African-American,Less than 25,Male,0.0
-0.8547351185919292,F,African-American,25 - 45,Female,0.0
2.346546351393856,M,Caucasian,25 - 45,Female,0.0
0.6174045208443704,M,African-American,Less than 25,Male,0.0
11.735293635884215,F,African-American,Less than 25,Male,0.0
3.2470602146961545,M,African-American,Greater than 45,Female,0.0
18.20771119180138,F,Hispanic,Less than 25,Male,0.0
-0.5001340688466045,F,Hispanic,Greater than 45,Female,0.0
-0.736946304561376,M,Caucasian,25 - 45,Female,0.0
1.7936424505584188,F,African-American,25 - 45,Male,0.0
-0.7415636734509669,F,African-American,25 - 45,Male,0.0
3.1526365197508732,F,African-American,25 - 45,Male,0.0
1.5698629051301058,F,African-American,Less than 25,Female,0.0
0.34916438493787727,F,African-American,Less than 25,Male,0.0
-0.5439974951661,F,Hispanic,Greater than 45,Male,0.0
3.3667217909452396,F,Caucasian,Less than 25,Male,0.0
1.6021970146265239,F,African-American,Less than 25,Male,0.0
0.2837159514295641,M,Hispanic,25 - 45,Male,0.0
3.4185486633690587,F,Caucasian,25 - 45,Male,0.0
0.1796933183648033,F,African-American,Less than 25,Male,0.0
2.324003403309633,F,African-American,25 - 45,Female,0.0
6.826542131096753,F,Other,Less than 25,Male,0.0
1.5052770359944891,F,African-American,25 - 45,Male,0.0
2.928176065652025,F,Hispanic,25 - 45,Male,0.0
0.6217698163334094,F,Caucasian,25 - 45,Male,0.0
0.5900644210192203,F,African-American,Less than 25,Male,0.0
2.521644204951421,F,African-American,25 - 45,Male,0.0
0.047363603444799285,F,African-American,25 - 45,Male,0.0
2.2700035572340287,F,African-American,25 - 45,Male,0.0
2.718746033929682,F,African-American,25 - 45,Male,0.0
-0.07958933905235244,F,Caucasian,25 - 45,Male,0.0
7.540661705327507,F,Hispanic,25 - 45,Female,0.0
6.144121741720501,F,African-American,25 - 45,Male,0.0
13.100006542652771,F,African-American,25 - 45,Male,0.0
2.9389095828235527,F,Other,25 - 45,Male,0.0
-0.4878691304097067,F,African-American,25 - 45,Male,0.0
-0.9148010328616651,F,Native American,Greater than 45,Male,0.0
27.375050211530393,F,African-American,25 - 45,Male,0.0
1.3080022007963406,M,Caucasian,25 - 45,Male,0.0
1.0910332644218625,F,Caucasian,25 - 45,Male,0.0
2.9088678644889914,F,African-American,Greater than 45,Male,0.0
0.7707932101998786,F,Native American,Less than 25,Male,0.0
15.456304437495282,F,Caucasian,Less than 25,Male,0.0
-0.8357787307166772,M,African-American,25 - 45,Female,0.0
0.34637651747424186,F,Caucasian,Less than 25,Male,0.0
0.8398445396429965,F,African-American,25 - 45,Female,0.0
0.6802767947432892,F,Hispanic,Less than 25,Male,0.0
0.9270790716188315,M,African-American,25 - 45,Female,0.0
0.5627067211474318,F,African-American,25 - 45,Male,0.0
0.4049067775169583,F,Hispanic,Less than 25,Male,0.0
5.516063654240787,F,Hispanic,25 - 45,Male,0.0
0.5008929768812123,F,African-American,Less than 25,Female,0.0
0.21408533193390372,M,Other,25 - 45,Female,0.0
3.184610496769963,F,African-American,25 - 45,Male,0.0
-0.1430949164617071,F,African-American,25 - 45,Female,0.0
0.06859987074555039,M,Other,25 - 45,Male,0.0
0.8056522105577814,F,Caucasian,Greater than 45,Female,0.0
1.7346876769199775,F,African-American,25 - 45,Male,0.0
2.260716700234136,F,African-American,25 - 45,Male,0.0
1.594399586595081,F,Caucasian,Less than 25,Male,0.0
0.6972386669982001,F,African-American,Less than 25,Male,0.0
0.48736790172099054,F,Caucasian,25 - 45,Male,0.0
-0.2791454683807524,F,Hispanic,25 - 45,Male,0.0
-0.5472667540194462,M,Other,Less than 25,Male,0.0
-0.04485842420496697,F,Caucasian,Less than 25,Male,0.0
0.07277158788386337,F,African-American,Greater than 45,Male,0.0
1.9232264285367344,F,Asian,Greater than 45,Female,0.0
0.05497285478731554,F,African-American,Less than 25,Female,0.0
1.3244036716672678,F,Hispanic,25 - 45,Male,0.0
3.8017462935595425,F,African-American,Less than 25,Male,0.0
0.974193958775714,F,Native American,25 - 45,Male,0.0
-0.7995964377078768,F,Caucasian,25 - 45,Female,0.0
14.901686641513557,F,Caucasian,Less than 25,Male,0.0
-0.19544295936166628,F,African-American,Less than 25,Male,0.0
-0.09630129436409716,F,African-American,Greater than 45,Male,0.0
2.2736251527413933,F,Caucasian,Less than 25,Male,0.0
-0.07056826115493878,F,Caucasian,Less than 25,Female,0.0
0.8146384731538122,F,Caucasian,25 - 45,Male,0.0
2.4056137056820948,F,Native American,Less than 25,Female,0.0
2.2043890709488583,F,African-American,25 - 45,Male,0.0
-0.3452284239598382,F,African-American,Greater than 45,Male,0.0
-0.7413358097292785,F,Hispanic,25 - 45,Male,0.0
0.21515008853949502,F,Caucasian,Less than 25,Male,0.0
3.5297039233883094,F,African-American,Less than 25,Male,0.0
-0.5618262420303944,F,African-American,25 - 45,Male,0.0
1.909231162256261,F,African-American,25 - 45,Female,0.0
0.23263566398029384,F,Other,25 - 45,Female,0.0
3.8848995840082257,F,African-American,Less than 25,Male,0.0
0.29579458571819145,F,African-American,25 - 45,Male,0.0
1.9778592128316541,F,African-American,Less than 25,Male,0.0
4.018282575880481,F,African-American,Less than 25,Male,0.0
2.942025390820771,F,African-American,25 - 45,Male,0.0
-0.9485198781394438,M,African-American,Less than 25,Male,0.0
0.08045703220394934,F,Other,25 - 45,Male,0.0
1.8954144092146628,F,African-American,Greater than 45,Male,0.0
0.519789843923596,F,Caucasian,25 - 45,Male,0.0
0.49974543187240533,M,African-American,25 - 45,Male,0.0
1.1772295240849835,F,African-American,25 - 45,Male,0.0
-0.4835141987693114,F,Caucasian,25 - 45,Male,0.0
-0.21998556494733634,F,Hispanic,Less than 25,Male,0.0
1.6034571047952437,F,African-American,Less than 25,Male,0.0
0.7919724629180597,F,African-American,Greater than 45,Male,0.0
1.5949788373874716,F,Hispanic,Less than 25,Male,0.0
12.85909953257686,F,Caucasian,Less than 25,Male,0.0
0.3289238963214745,F,Caucasian,25 - 45,Male,0.0
2.891879858554337,F,Other,Less than 25,Female,0.0
0.47352903886661035,F,African-American,25 - 45,Male,0.0
0.7042819620305647,M,African-American,25 - 45,Male,0.0
-1.8460307134306984,M,Asian,Less than 25,Male,0.0
2.829072617269881,F,Caucasian,25 - 45,Male,0.0
-0.2092031841372446,F,Caucasian,Less than 25,Male,0.0
2.7928221621691023,F,Caucasian,25 - 45,Male,0.0
0.37333580716480513,F,Caucasian,Greater than 45,Male,0.0
1.5379765704280415,M,Hispanic,25 - 45,Female,0.0
2.9749926642638096,F,African-American,25 - 45,Male,0.0
-0.38323525623334764,F,African-American,Less than 25,Male,0.0
2.2360195080673106,F,Hispanic,Less than 25,Male,0.0
1.4406680928847635,F,Native American,Less than 25,Male,0.0
1.6399823168551155,F,African-American,25 - 45,Male,0.0
15.030336989315066,F,Other,Less than 25,Male,0.0
0.2783480254165399,F,Caucasian,25 - 45,Male,0.0
1.9357079287073318,F,African-American,25 - 45,Female,0.0
-0.6375753705152005,M,African-American,25 - 45,Male,0.0
-0.6976844695533211,F,Caucasian,Greater than 45,Male,0.0
-0.3228673166439173,F,African-American,25 - 45,Male,0.0
3.7526218060380936,F,Caucasian,Less than 25,Male,0.0
1.1363197701892969,M,Caucasian,Less than 25,Male,0.0
2.549626727302931,F,Hispanic,25 - 45,Female,0.0
0.8401021332658516,F,African-American,25 - 45,Female,0.0
1.2814884739720078,F,Caucasian,Less than 25,Male,0.0
0.4361791158990573,F,Caucasian,25 - 45,Male,0.0
-0.11992915098587287,F,African-American,25 - 45,Female,0.0
-0.22098987660728486,F,African-American,25 - 45,Male,0.0
1.9602843138379589,F,Caucasian,25 - 45,Male,0.0
2.2315508056121374,M,African-American,25 - 45,Female,0.0
-0.4526747679982557,F,African-American,25 - 45,Male,0.0
-2.684533702721449,F,African-American,Less than 25,Male,0.0
0.3870509948395766,F,African-American,25 - 45,Male,0.0
3.064626969775552,F,African-American,Less than 25,Male,0.0
3.517346495536971,F,Hispanic,Less than 25,Male,0.0
-0.0690178128059371,F,Caucasian,Less than 25,Male,0.0
2.5805579886498995,F,Native American,Less than 25,Male,0.0
12.043005095524938,F,African-American,25 - 45,Female,0.0
-0.9090533461803754,M,Caucasian,Less than 25,Male,0.0
-0.5271235006416964,F,Caucasian,25 - 45,Male,0.0
-0.4870040277905421,M,African-American,Less than 25,Male,0.0
3.420614316561758,F,Other,25 - 45,Female,0.0
1.7345562440957507,F,Native American,Less than 25,Male,0.0
0.6943121740721632,F,Hispanic,Greater than 45,Male,0.0
2.3881201439038007,F,Other,25 - 45,Female,0.0
0.9834809383808532,F,African-American,25 - 45,Male,0.0
2.4666625348521496,F,African-American,25 - 45,Male,0.0
0.40834056000019325,M,African-American,Less than 25,Male,0.0
1.7029923407577217,F,Asian,Greater than 45,Male,0.0
-0.21536062430892808,F,African-American,Less than 25,Female,0.0
3.248646072690961,F,African-American,Less than 25,Female,0.0
0.08977805033034625,M,Caucasian,Less than 25,Male,0.0
-0.15225753890412164,F,Other,25 - 45,Male,0.0
0.7789421656341574,F,African-American,Less than 25,Male,0.0
0.8817600856781838,F,African-American,Greater than 45,Male,0.0
-0.13941173864079162,F,African-American,Less than 25,Male,0.0
0.06548635458204632,M,Other,25 - 45,Male,0.0
-0.604161967584091,M,African-American,25 - 45,Male,0.0
1.079900238054678,F,Other,25 - 45,Male,0.0
0.1904874710521769,F,Caucasian,25 - 45,Female,0.0
1.8111689931480162,F,African-American,Less than 25,Female,0.0
3.2871715836609696,F,African-American,25 - 45,Male,0.0
2.3900236736320633,F,Other,25 - 45,Male,0.0
1.758811362612184,F,African-American,25 - 45,Female,0.0
0.9738470227983296,F,Native American,25 - 45,Female,0.0
5.295412220375082,F,African-American,Less than 25,Male,0.0
0.43460381134441844,F,Caucasian,Less than 25,Male,0.0
-0.5680065350877861,F,African-American,25 - 45,Male,0.0
-0.22594529570333138,F,Caucasian,Greater than 45,Male,0.0
-1.1123797145119032,F,Caucasian,Less than 25,Male,0.0
-0.32655273340635477,F,African-American,Less than 25,Male,0.0
0.47170296972978665,F,Native American,Less than 25,Male,0.0
1.0647314352233113,M,Hispanic,25 - 45,Male,0.0
-0.44951428814038796,F,African-American,25 - 45,Male,0.0
1.2597826710199824,F,African-American,Less than 25,Male,0.0
-0.9488393557921135,F,Hispanic,25 - 45,Male,0.0
-0.2624064523980544,F,African-American,Greater than 45,Male,0.0
0.5940049854170004,F,African-American,25 - 45,Male,0.0
17.375192267798774,F,Caucasian,Less than 25,Male,0.0
2.1768307627501695,F,African-American,Less than 25,Male,0.0
-0.6797576208339657,F,African-American,Less than 25,Male,0.0
-1.0189562685916151,M,African-American,Less than 25,Male,0.0
2.9745792089188816,F,African-American,25 - 45,Male,0.0
0.3521467228788185,F,Caucasian,Greater than 45,Male,0.0
2.3066151185696495,F,African-American,25 - 45,Male,0.0
-0.5519338112536344,F,Other,Less than 25,Male,0.0
2.891386093639592,M,Caucasian,Less than 25,Male,0.0
6.622797645637653,F,African-American,25 - 45,Male,0.0
2.390245383246289,F,Native American,25 - 45,Female,0.0
28.600606892263585,F,Caucasian,Less than 25,Male,0.0
2.3440334167073402,F,Hispanic,25 - 45,Male,0.0
4.867436903805769,F,African-American,25 - 45,Male,0.0
-0.23322289825826392,M,Caucasian,25 - 45,Female,0.0
-0.1884215612879332,F,Hispanic,25 - 45,Male,0.0
1.145225406609467,M,Caucasian,Less than 25,Male,0.0
8.221194845162117,M,Caucasian,Less than 25,Male,0.0
2.4281687589498704,F,African-American,25 - 45,Female,0.0
1.1918978727344256,F,Native American,Less than 25,Male,0.0
-0.22922991277228044,F,Asian,25 - 45,Male,0.0
1.460539485001066,F,African-American,Less than 25,Female,0.0
12.518112255376058,F,Caucasian,Greater than 45,Male,0.0
-0.9182470576560697,F,Caucasian,Greater than 45,Female,0.0
2.1084579036296867,M,African-American,25 - 45,Female,0.0
0.49493553319506184,F,African-American,Less than 25,Male,0.0
-0.7418417943400526,M,Caucasian,25 - 45,Male,0.0
0.015622228680713945,F,Caucasian,25 - 45,Male,0.0
0.4023717015977218,F,Other,25 - 45,Female,0.0
1.0573531536611689,F,African-American,25 - 45,Male,0.0
2.27573453513867,F,Caucasian,Less than 25,Male,0.0
-0.9533767302458993,F,Caucasian,Less than 25,Male,0.0
6.6649267029512345,F,African-American,Less than 25,Female,0.0
-0.6607114679510766,F,African-American,25 - 45,Male,0.0
1.9884791884763726,F,African-American,Less than 25,Male,0.0
14.170459701334083,F,Native American,Greater than 45,Male,0.0
0.30136961254813543,F,Caucasian,25 - 45,Male,0.0
1.8499342791117246,F,African-American,Greater than 45,Male,0.0
2.117695555057325,F,Hispanic,Less than 25,Male,0.0
-0.9028043258187707,F,Caucasian,25 - 45,Female,0.0
0.4647338197032513,F,Native American,Less than 25,Male,0.0
-1.0360129933209081,M,African-American,Less than 25,Female,0.0
0.409123685522228,M,African-American,Less than 25,Female,0.0
-0.13805854357241354,F,African-American,Less than 25,Female,0.0
0.40824469827051857,F,African-American,25 - 45,Male,0.0
0.09543322892369964,M,Caucasian,25 - 45,Male,0.0
3.6641044127036366,F,Caucasian,Greater than 45,Male,0.0
13.637466270524962,F,Caucasian,Less than 25,Male,0.0
2.154009512591323,F,Caucasian,25 - 45,Male,0.0
0.2812161708158677,F,African-American,25 - 45,Male,0.0
0.05242966477813634,M,African-American,Less than 25,Male,0.0
-0.5110822269363042,M,Caucasian,25 - 45,Male,0.0
0.6285948044899776,F,Hispanic,Less than 25,Male,0.0
2.0039202566917567,F,Hispanic,25 - 45,Male,0.0
-1.2854553289689097,F,Caucasian,Less than 25,Male,0.0
